data,timestamp
1.75518798828125,1538794469.762327
0.0,1538794469.772306
0.877593994140625,1538794469.782298
0.34375,1538794469.792301
1.75518798828125,1538794469.802296
0.286468505859375,1538794469.812317
0.34375,1538794469.822326
0.286468505859375,1538794469.832322
1.75518798828125,1538794469.842338
0.229156494140625,1538794469.852326
0.229156494140625,1538794469.862321
0.877593994140625,1538794469.872297
0.0,1538794469.88231
1.75518798828125,1538794469.89235
0.171875,1538794469.902373
0.877593994140625,1538794469.912408
0.0,1538794469.922415
0.877593994140625,1538794469.932344
1.75518798828125,1538794469.942343
0.877593994140625,1538794469.952304
1.75518798828125,1538794469.962355
0.286468505859375,1538794469.972349
1.75518798828125,1538794469.982323
1.75518798828125,1538794469.992356
0.877593994140625,1538794470.002301
1.75518798828125,1538794470.012303
0.877593994140625,1538794470.02132
1.75518798828125,1538794470.032322
1.75518798828125,1538794470.042315
1.75518798828125,1538794470.052345
0.286468505859375,1538794470.061319
0.877593994140625,1538794470.072343
0.877593994140625,1538794470.082327
0.229156494140625,1538794470.092316
0.171875,1538794470.102311
0.877593994140625,1538794470.112342
0.229156494140625,1538794470.122334
1.75518798828125,1538794470.1323
0.171875,1538794470.142332
0.229156494140625,1538794470.15233
0.877593994140625,1538794470.162336
1.75518798828125,1538794470.172324
1.75518798828125,1538794470.182318
0.0,1538794470.192322
0.0,1538794470.202348
0.877593994140625,1538794470.212327
0.171875,1538794470.222303
1.75518798828125,1538794470.232342
0.286468505859375,1538794470.242339
0.0,1538794470.252347
0.877593994140625,1538794470.262342
0.171875,1538794470.272299
1.75518798828125,1538794470.282302
0.877593994140625,1538794470.292315
0.0,1538794470.302346
0.0,1538794470.3123
0.877593994140625,1538794470.322319
-0.057281494140625,1538794470.332322
0.0,1538794470.342331
0.877593994140625,1538794470.352331
0.229156494140625,1538794470.362291
0.171875,1538794470.372305
0.286468505859375,1538794470.38233
0.877593994140625,1538794470.392323
0.286468505859375,1538794470.402333
0.171875,1538794470.412346
0.877593994140625,1538794470.4223
0.877593994140625,1538794470.432296
1.75518798828125,1538794470.442334
1.75518798828125,1538794470.452339
0.0,1538794470.462345
0.877593994140625,1538794470.472297
0.229156494140625,1538794470.482299
1.75518798828125,1538794470.492343
0.171875,1538794470.50238
0.229156494140625,1538794470.512347
0.0,1538794470.522341
0.229156494140625,1538794470.532322
0.877593994140625,1538794470.542303
0.229156494140625,1538794470.55233
0.877593994140625,1538794470.562299
0.877593994140625,1538794470.572296
0.0,1538794470.582333
-0.11456298828125,1538794470.592336
0.171875,1538794470.602352
0.171875,1538794470.612333
0.171875,1538794470.622331
0.229156494140625,1538794470.631304
0.171875,1538794470.642313
0.171875,1538794470.652344
0.171875,1538794470.66235
0.877593994140625,1538794470.672333
0.877593994140625,1538794470.681318
0.0,1538794470.692342
0.171875,1538794470.702324
-0.057281494140625,1538794470.712324
1.75518798828125,1538794470.722338
0.171875,1538794470.732301
0.877593994140625,1538794470.742319
0.229156494140625,1538794470.752354
0.229156494140625,1538794470.762311
0.286468505859375,1538794470.772319
0.229156494140625,1538794470.782296
0.229156494140625,1538794470.792286
0.877593994140625,1538794470.802336
0.0,1538794470.812307
0.0,1538794470.822345
1.75518798828125,1538794470.832333
1.75518798828125,1538794470.842374
0.229156494140625,1538794470.852373
0.877593994140625,1538794470.862383
0.229156494140625,1538794470.872348
0.229156494140625,1538794470.882355
0.229156494140625,1538794470.892325
0.40106201171875,1538794470.902331
0.229156494140625,1538794470.912332
0.229156494140625,1538794470.92233
1.75518798828125,1538794470.93236
0.877593994140625,1538794470.942294
0.171875,1538794470.952332
1.75518798828125,1538794470.962343
0.0,1538794470.972305
1.75518798828125,1538794470.982329
0.877593994140625,1538794470.992312
1.75518798828125,1538794471.002292
0.34375,1538794471.012342
0.34375,1538794471.022335
0.229156494140625,1538794471.032317
0.877593994140625,1538794471.042293
1.75518798828125,1538794471.052297
0.0,1538794471.062317
1.75518798828125,1538794471.072295
1.75518798828125,1538794471.082329
0.877593994140625,1538794471.092326
0.0,1538794471.102344
1.75518798828125,1538794471.11234
1.75518798828125,1538794471.122289
1.75518798828125,1538794471.132325
1.75518798828125,1538794471.142314
0.171875,1538794471.152289
0.171875,1538794471.16234
1.75518798828125,1538794471.172314
0.0,1538794471.182293
0.0,1538794471.192321
-0.11456298828125,1538794471.202313
0.877593994140625,1538794471.212351
0.0,1538794471.2223
0.877593994140625,1538794471.23233
1.75518798828125,1538794471.242323
0.286468505859375,1538794471.252305
0.877593994140625,1538794471.262298
0.286468505859375,1538794471.272312
0.0,1538794471.282311
1.75518798828125,1538794471.292311
0.229156494140625,1538794471.302304
0.877593994140625,1538794471.311315
0.0,1538794471.322291
0.0,1538794471.332328
0.0,1538794471.341309
0.0,1538794471.352288
0.171875,1538794471.362308
0.286468505859375,1538794471.372302
0.877593994140625,1538794471.382313
0.286468505859375,1538794471.391339
0.286468505859375,1538794471.402308
0.171875,1538794471.412341
0.171875,1538794471.422307
0.171875,1538794471.432307
0.229156494140625,1538794471.442301
0.877593994140625,1538794471.452323
0.171875,1538794471.462354
0.0,1538794471.472323
0.0,1538794471.482316
0.171875,1538794471.492335
0.229156494140625,1538794471.502316
1.75518798828125,1538794471.512312
0.229156494140625,1538794471.522314
0.229156494140625,1538794471.53231
1.75518798828125,1538794471.542278
0.171875,1538794471.552328
0.171875,1538794471.562326
0.171875,1538794471.572295
0.0,1538794471.58231
0.229156494140625,1538794471.592298
1.75518798828125,1538794471.602275
1.75518798828125,1538794471.612278
1.75518798828125,1538794471.622282
1.75518798828125,1538794471.632279
1.75518798828125,1538794471.642356
0.171875,1538794471.652334
0.171875,1538794471.662341
1.75518798828125,1538794471.672355
0.286468505859375,1538794471.682355
0.171875,1538794471.692317
0.0,1538794471.702319
0.0,1538794471.712368
0.0,1538794471.722358
1.75518798828125,1538794471.732347
0.229156494140625,1538794471.742294
0.171875,1538794471.752314
0.229156494140625,1538794471.762279
0.229156494140625,1538794471.772288
1.75518798828125,1538794471.782276
0.40106201171875,1538794471.792303
0.229156494140625,1538794471.802299
0.877593994140625,1538794471.812278
0.171875,1538794471.822339
0.171875,1538794471.832307
1.75518798828125,1538794471.842274
0.0,1538794471.852307
0.171875,1538794471.86231
0.877593994140625,1538794471.872318
0.877593994140625,1538794471.881296
0.0,1538794471.892283
0.0,1538794471.902308
0.171875,1538794471.912319
0.877593994140625,1538794471.922321
1.75518798828125,1538794471.932276
0.229156494140625,1538794471.942312
1.75518798828125,1538794471.952302
0.877593994140625,1538794471.962322
0.0,1538794471.972328
0.877593994140625,1538794471.982299
0.0,1538794471.992286
0.0,1538794472.002313
1.75518798828125,1538794472.0123
0.229156494140625,1538794472.022322
0.171875,1538794472.032301
1.75518798828125,1538794472.042323
1.75518798828125,1538794472.052278
0.877593994140625,1538794472.062273
0.0,1538794472.072305
0.877593994140625,1538794472.082312
1.75518798828125,1538794472.092295
0.171875,1538794472.102301
1.75518798828125,1538794472.112307
0.877593994140625,1538794472.122315
1.75518798828125,1538794472.1323
0.286468505859375,1538794472.142309
0.171875,1538794472.152305
1.75518798828125,1538794472.162316
0.286468505859375,1538794472.17229
0.34375,1538794472.182295
1.75518798828125,1538794472.192297
0.877593994140625,1538794472.202311
0.0,1538794472.212306
0.877593994140625,1538794472.222277
0.0,1538794472.232293
0.877593994140625,1538794472.242293
0.877593994140625,1538794472.252277
1.75518798828125,1538794472.26231
0.877593994140625,1538794472.272304
0.229156494140625,1538794472.282319
0.877593994140625,1538794472.292313
0.877593994140625,1538794472.301289
1.75518798828125,1538794472.3123
1.75518798828125,1538794472.321339
1.75518798828125,1538794472.332297
0.0,1538794472.342289
1.75518798828125,1538794472.352268
-0.057281494140625,1538794472.362292
0.171875,1538794472.371289
0.0,1538794472.382276
1.75518798828125,1538794472.392315
1.75518798828125,1538794472.402293
1.75518798828125,1538794472.412312
0.171875,1538794472.422276
0.286468505859375,1538794472.432285
1.75518798828125,1538794472.442267
1.75518798828125,1538794472.452306
0.0,1538794472.462303
0.877593994140625,1538794472.472309
1.75518798828125,1538794472.482301
-0.11456298828125,1538794472.492299
0.0,1538794472.502301
0.877593994140625,1538794472.512308
0.877593994140625,1538794472.522285
0.171875,1538794472.532269
0.171875,1538794472.542321
1.75518798828125,1538794472.552321
1.75518798828125,1538794472.562306
0.171875,1538794472.572291
1.75518798828125,1538794472.5823
0.229156494140625,1538794472.592263
1.75518798828125,1538794472.602297
0.171875,1538794472.61229
0.877593994140625,1538794472.62229
0.877593994140625,1538794472.632318
1.75518798828125,1538794472.64231
0.229156494140625,1538794472.652263
1.75518798828125,1538794472.662271
0.286468505859375,1538794472.672284
0.877593994140625,1538794472.682294
1.75518798828125,1538794472.69229
0.229156494140625,1538794472.702283
0.229156494140625,1538794472.712283
0.171875,1538794472.722293
1.75518798828125,1538794472.732279
0.877593994140625,1538794472.742261
1.75518798828125,1538794472.752282
0.171875,1538794472.761313
0.171875,1538794472.772285
0.229156494140625,1538794472.782298
0.34375,1538794472.791288
0.229156494140625,1538794472.802299
0.229156494140625,1538794472.812294
0.229156494140625,1538794472.822279
0.286468505859375,1538794472.83227
1.75518798828125,1538794472.84228
1.75518798828125,1538794472.852286
1.75518798828125,1538794472.862258
0.0,1538794472.872291
0.877593994140625,1538794472.882295
0.877593994140625,1538794472.892305
1.75518798828125,1538794472.902291
0.877593994140625,1538794472.912295
1.75518798828125,1538794472.92226
1.75518798828125,1538794472.932301
1.75518798828125,1538794472.942317
0.171875,1538794472.952286
0.171875,1538794472.962338
0.171875,1538794472.972289
0.877593994140625,1538794472.982252
1.75518798828125,1538794472.992292
1.75518798828125,1538794473.002275
0.171875,1538794473.012262
0.877593994140625,1538794473.022275
0.877593994140625,1538794473.032259
0.877593994140625,1538794473.042317
1.75518798828125,1538794473.052281
1.75518798828125,1538794473.062256
0.229156494140625,1538794473.071317
0.229156494140625,1538794473.082294
0.171875,1538794473.092302
0.229156494140625,1538794473.102298
1.75518798828125,1538794473.112285
0.171875,1538794473.122286
0.171875,1538794473.132259
1.75518798828125,1538794473.142296
1.75518798828125,1538794473.152302
0.0,1538794473.162294
0.877593994140625,1538794473.172286
0.171875,1538794473.182303
0.877593994140625,1538794473.19225
0.171875,1538794473.202261
1.75518798828125,1538794473.212304
0.171875,1538794473.222271
0.229156494140625,1538794473.232277
0.286468505859375,1538794473.24228
0.171875,1538794473.252273
1.75518798828125,1538794473.262317
1.75518798828125,1538794473.27228
0.877593994140625,1538794473.282249
0.286468505859375,1538794473.292278
1.75518798828125,1538794473.302269
0.877593994140625,1538794473.312295
0.877593994140625,1538794473.322299
-0.057281494140625,1538794473.33229
0.171875,1538794473.342312
0.286468505859375,1538794473.352245
0.0,1538794473.361289
1.75518798828125,1538794473.372321
1.75518798828125,1538794473.382293
0.877593994140625,1538794473.392272
0.877593994140625,1538794473.402256
0.229156494140625,1538794473.412285
1.75518798828125,1538794473.422313
1.75518798828125,1538794473.432252
0.171875,1538794473.442258
0.877593994140625,1538794473.452265
0.229156494140625,1538794473.462254
0.171875,1538794473.472304
1.75518798828125,1538794473.482275
1.75518798828125,1538794473.492247
0.0,1538794473.502283
0.877593994140625,1538794473.512279
0.286468505859375,1538794473.522255
1.75518798828125,1538794473.532294
0.0,1538794473.542266
0.877593994140625,1538794473.552338
0.229156494140625,1538794473.562283
0.286468505859375,1538794473.572278
0.0,1538794473.582322
0.171875,1538794473.592304
1.75518798828125,1538794473.602283
0.877593994140625,1538794473.612278
1.75518798828125,1538794473.622273
1.75518798828125,1538794473.632273
0.34375,1538794473.642283
0.286468505859375,1538794473.652273
1.75518798828125,1538794473.662272
1.75518798828125,1538794473.672249
0.171875,1538794473.682245
0.286468505859375,1538794473.692274
0.229156494140625,1538794473.702243
0.877593994140625,1538794473.712288
0.877593994140625,1538794473.722272
1.75518798828125,1538794473.732247
1.75518798828125,1538794473.74228
0.877593994140625,1538794473.752254
0.877593994140625,1538794473.76229
0.171875,1538794473.772279
0.171875,1538794473.782271
0.286468505859375,1538794473.792239
0.229156494140625,1538794473.802282
0.171875,1538794473.81228
1.75518798828125,1538794473.822245
0.171875,1538794473.832286
0.229156494140625,1538794473.84229
0.171875,1538794473.852249
0.229156494140625,1538794473.862294
1.75518798828125,1538794473.872252
0.171875,1538794473.882247
1.75518798828125,1538794473.89228
1.75518798828125,1538794473.902241
1.75518798828125,1538794473.912243
0.877593994140625,1538794473.92227
0.0,1538794473.932253
0.171875,1538794473.942269
0.877593994140625,1538794473.951261
1.75518798828125,1538794473.962299
1.75518798828125,1538794473.972239
0.877593994140625,1538794473.982275
0.171875,1538794473.992281
1.75518798828125,1538794474.002281
0.171875,1538794474.012283
1.75518798828125,1538794474.022263
0.171875,1538794474.032243
0.877593994140625,1538794474.04126
1.75518798828125,1538794474.052299
0.171875,1538794474.062266
0.40106201171875,1538794474.072267
1.75518798828125,1538794474.082259
-0.057281494140625,1538794474.092242
1.75518798828125,1538794474.102247
0.0,1538794474.112244
0.171875,1538794474.12224
0.171875,1538794474.132358
0.171875,1538794474.142365
0.286468505859375,1538794474.151354
0.0,1538794474.162341
1.75518798828125,1538794474.17226
0.877593994140625,1538794474.182229
0.171875,1538794474.192263
0.229156494140625,1538794474.201244
0.229156494140625,1538794474.21223
0.229156494140625,1538794474.222225
0.877593994140625,1538794474.232231
1.75518798828125,1538794474.242231
0.877593994140625,1538794474.251257
1.75518798828125,1538794474.262359
0.0,1538794474.272296
0.877593994140625,1538794474.282257
-0.057281494140625,1538794474.292256
0.877593994140625,1538794474.302273
1.75518798828125,1538794474.31223
0.0,1538794474.322241
0.877593994140625,1538794474.332231
1.75518798828125,1538794474.34229
1.75518798828125,1538794474.352262
0.229156494140625,1538794474.362248
0.171875,1538794474.372232
0.0,1538794474.38226
1.75518798828125,1538794474.392232
-0.057281494140625,1538794474.402267
1.75518798828125,1538794474.412256
1.75518798828125,1538794474.422224
1.75518798828125,1538794474.432255
1.75518798828125,1538794474.442257
0.877593994140625,1538794474.452251
0.171875,1538794474.462277
1.75518798828125,1538794474.472229
0.286468505859375,1538794474.482232
0.229156494140625,1538794474.49226
0.229156494140625,1538794474.502243
0.877593994140625,1538794474.512226
0.171875,1538794474.522268
1.75518798828125,1538794474.532252
1.75518798828125,1538794474.542228
0.877593994140625,1538794474.551246
1.75518798828125,1538794474.562252
1.75518798828125,1538794474.572242
0.171875,1538794474.582256
0.877593994140625,1538794474.592251
0.229156494140625,1538794474.60222
0.171875,1538794474.61226
0.286468505859375,1538794474.622246
0.229156494140625,1538794474.632222
0.229156494140625,1538794474.642258
0.877593994140625,1538794474.652226
0.171875,1538794474.662234
0.877593994140625,1538794474.672246
0.877593994140625,1538794474.682244
1.75518798828125,1538794474.692228
0.877593994140625,1538794474.702255
1.75518798828125,1538794474.712251
1.75518798828125,1538794474.722228
0.171875,1538794474.732239
1.75518798828125,1538794474.742268
1.75518798828125,1538794474.752219
1.75518798828125,1538794474.762261
1.75518798828125,1538794474.772267
0.877593994140625,1538794474.782226
0.0,1538794474.792256
-0.057281494140625,1538794474.802249
0.171875,1538794474.812231
1.75518798828125,1538794474.822227
0.171875,1538794474.83126
0.229156494140625,1538794474.842221
0.229156494140625,1538794474.852258
0.286468505859375,1538794474.862252
1.75518798828125,1538794474.872217
0.877593994140625,1538794474.88227
0.0,1538794474.892235
0.877593994140625,1538794474.902263
0.171875,1538794474.912269
0.877593994140625,1538794474.922246
0.286468505859375,1538794474.932239
0.286468505859375,1538794474.942267
0.0,1538794474.952226
1.75518798828125,1538794474.962294
0.171875,1538794474.972272
1.75518798828125,1538794474.982248
0.171875,1538794474.992226
0.171875,1538794475.002267
0.0,1538794475.012251
1.75518798828125,1538794475.022258
0.171875,1538794475.032263
0.877593994140625,1538794475.04222
-0.057281494140625,1538794475.052218
-0.11456298828125,1538794475.062221
0.171875,1538794475.072242
0.171875,1538794475.08225
0.229156494140625,1538794475.092214
0.40106201171875,1538794475.102241
0.458343505859375,1538794475.11229
0.229156494140625,1538794475.122267
0.34375,1538794475.132274
0.286468505859375,1538794475.142219
0.0,1538794475.152259
0.229156494140625,1538794475.16226
0.877593994140625,1538794475.172281
1.75518798828125,1538794475.182258
0.0,1538794475.192231
0.171875,1538794475.202252
0.171875,1538794475.212257
0.229156494140625,1538794475.222247
0.229156494140625,1538794475.232247
0.0,1538794475.242258
1.75518798828125,1538794475.252245
0.286468505859375,1538794475.26222
0.229156494140625,1538794475.27225
0.877593994140625,1538794475.282251
0.286468505859375,1538794475.292219
0.171875,1538794475.302258
0.171875,1538794475.312268
0.877593994140625,1538794475.322248
1.75518798828125,1538794475.332259
0.0,1538794475.342231
0.171875,1538794475.352244
0.877593994140625,1538794475.362245
0.229156494140625,1538794475.372248
0.229156494140625,1538794475.381274
0.171875,1538794475.392269
1.75518798828125,1538794475.402248
0.877593994140625,1538794475.41222
0.0,1538794475.422294
0.0,1538794475.432239
0.0,1538794475.442236
1.75518798828125,1538794475.452219
0.229156494140625,1538794475.462253
0.229156494140625,1538794475.47223
0.286468505859375,1538794475.482245
0.34375,1538794475.492271
0.229156494140625,1538794475.502212
1.75518798828125,1538794475.512238
0.229156494140625,1538794475.522252
1.75518798828125,1538794475.532218
1.75518798828125,1538794475.542216
0.877593994140625,1538794475.55225
0.171875,1538794475.562222
1.75518798828125,1538794475.572255
0.877593994140625,1538794475.582224
0.171875,1538794475.592223
0.171875,1538794475.602217
0.286468505859375,1538794475.612231
0.877593994140625,1538794475.622276
0.286468505859375,1538794475.632234
0.286468505859375,1538794475.642233
0.171875,1538794475.652221
1.75518798828125,1538794475.662217
0.0,1538794475.672232
0.877593994140625,1538794475.682262
1.75518798828125,1538794475.692247
0.877593994140625,1538794475.702232
0.171875,1538794475.712261
0.171875,1538794475.722287
0.229156494140625,1538794475.731233
1.75518798828125,1538794475.742243
1.75518798828125,1538794475.752246
0.877593994140625,1538794475.762234
0.286468505859375,1538794475.772207
0.171875,1538794475.782217
1.75518798828125,1538794475.79224
1.75518798828125,1538794475.802217
1.75518798828125,1538794475.812239
0.877593994140625,1538794475.822237
0.877593994140625,1538794475.832262
0.171875,1538794475.842265
1.75518798828125,1538794475.852232
0.171875,1538794475.862264
0.171875,1538794475.872215
0.171875,1538794475.882263
0.171875,1538794475.892212
0.229156494140625,1538794475.902232
0.34375,1538794475.912247
0.229156494140625,1538794475.922232
0.229156494140625,1538794475.932247
0.0,1538794475.94222
0.0,1538794475.952249
-0.057281494140625,1538794475.962261
0.0,1538794475.972215
0.0,1538794475.982225
0.877593994140625,1538794475.992267
0.171875,1538794476.002273
1.75518798828125,1538794476.012241
0.877593994140625,1538794476.022266
1.75518798828125,1538794476.032295
0.171875,1538794476.042245
0.229156494140625,1538794476.052264
0.0,1538794476.062284
0.877593994140625,1538794476.072285
1.75518798828125,1538794476.082277
0.877593994140625,1538794476.092209
0.0,1538794476.102251
1.75518798828125,1538794476.112236
0.877593994140625,1538794476.122204
0.0,1538794476.132259
0.171875,1538794476.142245
0.229156494140625,1538794476.152246
0.286468505859375,1538794476.162226
0.286468505859375,1538794476.172229
0.0,1538794476.18223
0.877593994140625,1538794476.19224
1.75518798828125,1538794476.202249
0.0,1538794476.212221
0.877593994140625,1538794476.222248
1.75518798828125,1538794476.232262
0.877593994140625,1538794476.242207
0.877593994140625,1538794476.252208
1.75518798828125,1538794476.262232
0.229156494140625,1538794476.272228
0.34375,1538794476.282244
0.34375,1538794476.292252
0.229156494140625,1538794476.301214
1.75518798828125,1538794476.312204
0.229156494140625,1538794476.32225
0.877593994140625,1538794476.332251
0.171875,1538794476.342204
0.877593994140625,1538794476.352206
0.877593994140625,1538794476.362205
0.877593994140625,1538794476.372203
0.171875,1538794476.38225
0.877593994140625,1538794476.392225
1.75518798828125,1538794476.402202
0.229156494140625,1538794476.412223
0.286468505859375,1538794476.422226
0.229156494140625,1538794476.432217
0.171875,1538794476.44225
0.229156494140625,1538794476.452235
1.75518798828125,1538794476.4622
1.75518798828125,1538794476.472227
0.0,1538794476.482228
0.877593994140625,1538794476.492196
1.75518798828125,1538794476.502242
0.0,1538794476.512209
1.75518798828125,1538794476.522249
0.171875,1538794476.532248
1.75518798828125,1538794476.542226
0.40106201171875,1538794476.552192
0.286468505859375,1538794476.562228
0.171875,1538794476.571223
0.286468505859375,1538794476.582232
1.75518798828125,1538794476.592234
0.877593994140625,1538794476.60222
0.171875,1538794476.612258
0.229156494140625,1538794476.622199
1.75518798828125,1538794476.632251
0.229156494140625,1538794476.642203
1.75518798828125,1538794476.652221
0.229156494140625,1538794476.662232
0.171875,1538794476.672204
0.171875,1538794476.682223
0.229156494140625,1538794476.692242
1.75518798828125,1538794476.702192
0.877593994140625,1538794476.711227
1.75518798828125,1538794476.722244
1.75518798828125,1538794476.732222
0.171875,1538794476.742235
0.0,1538794476.752201
0.877593994140625,1538794476.762193
0.171875,1538794476.772241
1.75518798828125,1538794476.782223
1.75518798828125,1538794476.79224
1.75518798828125,1538794476.802253
0.34375,1538794476.812259
0.877593994140625,1538794476.822233
1.75518798828125,1538794476.83227
1.75518798828125,1538794476.842268
0.171875,1538794476.852233
0.229156494140625,1538794476.862254
0.229156494140625,1538794476.872233
0.0,1538794476.882238
1.75518798828125,1538794476.892231
0.229156494140625,1538794476.902241
1.75518798828125,1538794476.912198
0.171875,1538794476.922238
0.229156494140625,1538794476.932249
0.171875,1538794476.942243
0.171875,1538794476.952238
0.286468505859375,1538794476.962236
0.34375,1538794476.971261
0.34375,1538794476.98224
1.75518798828125,1538794476.992236
1.75518798828125,1538794477.002199
0.877593994140625,1538794477.012192
-0.057281494140625,1538794477.022212
0.0,1538794477.032207
0.877593994140625,1538794477.042237
0.0,1538794477.052227
0.0,1538794477.062212
0.229156494140625,1538794477.072195
0.229156494140625,1538794477.082218
0.229156494140625,1538794477.092225
0.229156494140625,1538794477.102212
0.229156494140625,1538794477.112185
0.171875,1538794477.122224
0.171875,1538794477.132204
0.229156494140625,1538794477.142214
0.0,1538794477.152227
0.877593994140625,1538794477.162216
0.0,1538794477.172235
0.877593994140625,1538794477.182239
0.0,1538794477.192239
0.171875,1538794477.202219
0.229156494140625,1538794477.212185
0.286468505859375,1538794477.22221
0.229156494140625,1538794477.232222
0.286468505859375,1538794477.242206
1.75518798828125,1538794477.25223
0.0,1538794477.262233
0.877593994140625,1538794477.272189
1.75518798828125,1538794477.282214
-0.057281494140625,1538794477.292219
-0.057281494140625,1538794477.30224
0.877593994140625,1538794477.312208
1.75518798828125,1538794477.322187
1.75518798828125,1538794477.332188
0.229156494140625,1538794477.342211
0.40106201171875,1538794477.352212
0.229156494140625,1538794477.362198
1.75518798828125,1538794477.372211
0.229156494140625,1538794477.382205
0.229156494140625,1538794477.392181
0.877593994140625,1538794477.402229
0.0,1538794477.412231
0.0,1538794477.422219
0.877593994140625,1538794477.431212
0.877593994140625,1538794477.442213
1.75518798828125,1538794477.452197
1.75518798828125,1538794477.462232
